Type,ID,Name,Event
"EAN13","4901004039026","540207ASAHI Style Free零糖質500ml",""
"EAN13","4901004060440","377841Asahi Super Dry輕冽啤酒",""
"EAN13","4901411001975","668306麒麟淡麗GREEN LABEL啤酒350","20260814_五六日_022"
"EAN13","4901411001999","978469麒麟淡麗GREEN LABEL350cc6入",""
"EAN13","4901411002019","861680麒麟淡麗GREEN LABEL500cc",""
"EAN13","4901411002033","978465麒麟淡麗GREEN LABEL500cC4入",""
"EAN13","4901411034683","326873 KIRIN冰結調酒-華麗白葡萄350ml",""
"EAN13","4901411035642","659719麒麟一番搾350cc罐6入",""
"EAN13","4901411035666","269852麒麟一番搾500cc罐",""
"EAN13","4901411035680","659678麒麟一番搾500cc罐4入",""
"EAN13","4901411035703","245315麒麟一番搾350cc罐","20260814_五六日_021"
"EAN13","4901411066899","738821KIRIN冰結調酒 甘王草莓",""
"EAN13","4901411101484","354501KIRIN麒麟特製調酒-檸檬沙瓦",""
"EAN13","4901411101552","354267KIRIN麒麟特製調酒-葡萄沙瓦",""
"EAN13","4901411105185","400921麒麟一番搾零糖質啤酒",""
"EAN13","4901411105215","589045麒麟一番搾零糖質啤酒6入組",""
"EAN13","4901411118727","589071KIRIN冰結無糖檸檬7%6入組",""
"EAN13","4901411120249","732844KIRIN本麒麟啤酒-香之舞",""
"EAN13","4901411133195","746234KIRIN晴風啤酒500ml6入組",""
"EAN13","4901411140995","732932KIRIN特製調酒梨子沙瓦",""
"EAN13","4901411141046","732921KIRIN特製調酒橘子沙瓦",""
"EAN13","4901411146904","716617KIRIN冰結調酒-麝香葡萄",""
"EAN13","4901411147031","743592KIRIN冰結調酒無糖夏多內葡萄",""
"EAN13","4901411147468","738817KIRIN冰結調酒愛媛奇異果",""
"EAN13","4901411147642","758075KIRIN冰結調酒-佐藤錦櫻桃",""
"EAN13","4901411152448","758063KIRIN冰結STRONG白桃","20260814_五六日_023"
"EAN13","4901777153325","143992三得利Premium頂級啤酒500ml",""
"EAN13","4901777192607","663055-196°C強冽- 雙重檸檬can350",""
"EAN13","4901777196698","536097三得利微醉雞尾酒-白桃",""
"EAN13","4901777197114","660682-196°C強冽- 雙重葡萄柚can350",""
"EAN13","4901777251977","307970三得利微醉雞尾酒-白色沙瓦",""
"EAN13","4901777284791","501787三得利微醉雞尾酒-白葡萄",""
"EAN13","4901777331822","753232三得利頂級初釀日本愛爾啤酒",""
"EAN13","4901777344259","818416三得利微醉雞尾酒-乳酸沙瓦",""
"EAN13","4901777393370","738808三得利頂級啤酒迎春馬年罐",""
"EAN13","4901777409149","746212三得利微醉雞尾酒-白桃蜜柑",""
"EAN13","4901777409781","604068三得利-196無糖-沖繩檸檬",""
"EAN13","4901777425217","732934三得利微醉雞尾酒-麝香葡萄",""
"EAN13","4901777442085","732764三得利頂級奢華餘韻啤酒",""
"EAN13","4901777442450","722925三得利微醉雞尾酒•綜合果汁",""
"EAN13","4901777443150","732867三得利微醉雞尾酒-冬季莓果",""
"EAN13","4901777443174","732834三得利-196無糖-雙色葡萄",""
"EAN13","4901777443884","753234三得利-196無糖 鳳梨芒果",""
"EAN13","4901880851446","856231 SAPPORO生啤酒黑標500ML",""
"EAN13","4901880879891","662228 YEBISU惠比壽啤酒can500",""
"EAN13","4942568230214","732695日本NIJIYA和歌山蜜柑調酒",""
"EAN13","4962656075312","378077沖繩Orion奧利恩麥職人生啤酒","20260814_五六日_024"
"EAN13","4972050008526","589119 KIRIN冰結調酒白葡萄6入組",""
"EAN13","4972050151741","589070KIRIN冰結STRONG巨峰葡萄6入",""
"EAN13","4985011711106","687612日本NIJIYA櫪木少女草莓調酒",""
"EAN13","5010278103650","574203-196°C強冽- 雙重葡萄can500",""
"EAN13","5010278104916","354672三得利微醉雞尾酒-梅酒蘇打",""
"EAN13","5010278107634","722928三得利微醉雞尾酒•草莓蘇打",""
"EAN13","5011333925965","758087贈三得利微醉草莓萌夥伴",""
"EAN13","5011348023458","400968英國小妖精IPA啤酒",""
"EAN13","5740700992841","321056夏日蜜蘋果酒330ml罐",""
"EAN13","6921014042364","645902麒麟霸啤酒500cc罐",""
"EAN13","6921014044399","644555麒麟霸啤酒330cc罐6入",""
"EAN13","6921014044405","659679麒麟霸啤酒500cc罐4入",""
"EAN13","6935145315044","648232 RIO強爽白桃風味雞尾酒",""
"EAN13","6935145315068","648256 RIO強爽蘋果西打風味雞尾酒",""
"EAN13","6948960115263","802680百威啤酒超值限量罐500ml",""
"EAN13","6948960116482","834685百威金尊啤酒500ML罐",""
"EAN13","6948960126115","621457雪山晶鑽啤酒330ml罐",""
"EAN13","8712000010829","265353海尼根啤酒500cc罐",""
"EAN13","8712000018948","648161海尼根啤酒500cc罐4入",""
"EAN13","8712000033514","172152海尼根啤酒330ml罐",""
"EAN13","8712000055721","672004海尼根0.0零酒精330ml罐",""
"EAN13","8801858011024","428781韓國CASS客思啤酒",""
"EAN13","8801858042776","758050韓國CASS客思Light零糖質啤酒",""
"EAN13","8809363882764","732848韓國濟州青橘Highball調酒",""
"EAN13","8809363882795","758053韓國Jumoa青檸Highball調酒",""
"EAN13","8809613593228","658870韓真果實Peace檸檬Highball•紅",""
"EAN13","8809613593396","732918韓雙果實檸檬柑橘Highball調酒",""
"EAN13","8809624621019","707076韓國果實蘇維翁白葡萄酒調酒",""
"EAN13","8809624621170","758055韓國果實百香果Highbal調酒",""
"EAN13","8809706852317","727957韓國白蘇維濃檸檬Highball調酒",""
"EAN13","8850999113005","669050勝獅啤酒CAN330ml",""
"EAN13","8936036202571","120472百威啤酒330CC瓶啤",""
"EAN13","9556057544017","753246夏日蜜蘋果酒-莓果",""
"EAN13","9556057699014","394562可倫堡1664桃紅啤酒",""
"I35","23547773","354777 林聰明雞肉飯飯糰",""
"I35","27568767","756876 盲盒海苔魚卵龍蝦風味沙拉",""
"EAN8","25297904","529790焙火烏龍奶茶包",""
"EAN13","5010278109270","758085三得利微醉隨身搖曳杯組",""
"EAN13","3415581139198","471961 哈根達斯夏威夷果仁迷你杯",""
"EAN13","3415581317190","349824 哈根達斯焦糖奶油脆餅迷你杯",""
"EAN13","3415581370195","325528 哈根達斯藍莓迷你杯",""
"EAN13","3415583265192","321341 哈根達斯芒果迷你杯",""
"EAN13","3415584126195","302565 哈根達斯抹茶迷你杯",""
"EAN13","3415584310198","697542 哈根達斯抹茶巧酥冰淇淋迷你杯",""
"EAN13","3415584311195","697564 哈根達斯可可巧酥冰淇淋迷你杯",""
"EAN13","3415587393198","554530 哈根達斯開心果冰淇淋",""
"EAN13","3415587403194","352601 哈根達斯香草焦糖脆杏仁雪糕",""
"EAN13","3415587405198","352396 哈根達斯草莓雪糕",""
"EAN13","3415587406195","432226 哈根達斯抹茶脆果仁雪糕",""
"EAN13","3415587409196","432281 哈根達斯淇淋巧酥雪糕",""
"EAN13","3415587421198","611910 哈根達斯夏威夷脆果仁雪糕",""
"EAN13","4976994151027","722818 哈根達斯豐潤草莓雪酥",""
"EAN13","4976994151096","726624 哈根達斯焦糖蘋果雪酥",""
"EAN13","4976994151102","683682 哈根達斯香柚白巧雪酥",""
"EAN13","4976994207076","704395 哈根達斯日本天使誘惑白巧冰淇淋",""
"EAN13","4976994207083","658710 哈根達斯日本咖啡巧酥聖代冰淇淋",""
"EAN13","4976994207090","704439 哈根達斯日本惡慶低語可可冰淇淋",""
"EAN13","4976994207106","716257 哈根達斯日本栗子香緹冰淇淋",""
"EAN13","4976994207137","722780 哈根達斯日本杏仁脆脆焦糖冰淇淋",""
"EAN13","4976994207151","756553 哈根達斯日本蜂蜜鹹奶油冰淇淋",""
"EAN13","4976994207168","756547 哈根達斯日本黑可可草莓冰淇淋",""
"UPCA","074570014002","188261 哈根達斯巧克力品脫",""
"UPCA","074570022038","287173 哈根達斯草莓迷你杯",""
"UPCA","074570024001","188258 哈根達斯草莓品脫",""
"UPCA","074570052035","570273 哈根達斯淇淋巧酥迷你杯",""
"EAN13","4710035350112","383979 森永in果凍（提神）",""
"EAN13","4710035350303","652560 森永in果凍（益生菌）",""
"EAN13","4710035350365","739188 森永in果凍（電解質）",""
"EAN13","4710035350372","739180 森永in果凍（BCAA）",""
"EAN13","4710054175185","684359 蘇菲清新涼感薄荷日用23cm 9片",""
"EAN13","4710054175215","344258 蘇菲清新涼感微涼衛生棉25cm 8片",""
"EAN13","4710143960616","413415 百吉巧克脆皮大雪糕",""
"EAN13","4710174126142","721345 盛香珍捲心酥-OPEN！巧克力",""
"EAN13","4710174126159","721291 盛香珍捲心酥-OPEN！草莓",""
"EAN13","4710209997501","596655 葡萄王超能7益菌（10入）",""
"EAN13","4710777991000","574828 白蘭氏養蔘飲（順口回甘）60ml",""
"EAN13","4713145010600","614145 栗庵烤紅春香地瓜",""
"EAN13","4713469767273","594489 順天本草調理飲-好眠飲200ml",""
"EAN13","4713469767310","409055 順天本草調理飲-孅動飲200ml",""
"EAN13","4716426030410","318498 寶礦力水得（低卡）PET580",""
"EAN8","25940800","594080 新UNIDESIGN新柔感抽衛兩串",""
"I35","27480458","748045 小玉西瓜切片",""
"EAN8","90474705","661726 紅牛白桃風味能量飲料 CAN250",""
"EAN8","90493096","733199紅牛零卡能量飲料 CAN250",""
"EAN13","3057640100673","542753富維克礦泉水 PET500",""
"EAN13","3068320080000","436811法國EVIAN 依雲天然礦泉水 1000",""
"EAN13","4514603461114","736341三矢特濃柳橙蘇打 PET500",""
"EAN13","4710008111122","725974味王味精100g",""
"EAN13","4710008241140","568796味王咖哩雞肉調理袋",""
"EAN13","4710008241218","568637 味王紅燒牛腩調理袋",""
"EAN13","4710008251156","423803味王紫菜湯5入",""
"EAN13","4710014202029","728331高慶泉甘樹子（破布子）",""
"EAN13","4710018028601","324878雪碧汽水 PET600",""
"EAN13","4710018028809","286813可口可樂 PET600",""
"EAN13","4710018101502","930400可口可樂 ZERO-PET600.",""
"EAN13","4710018115103","034278美粒果柳橙汁 PET450",""
"EAN13","4710018148408","658776可口可樂 PET920",""
"EAN13","4710018152702","533829原萃日式綠茶 PET580",""
"EAN13","4710018162404","355299原萃烏龍茶 PET580",""
"EAN13","4710018175107","383007 原萃錫蘭無糖紅茶 PET580",""
"EAN13","4710018183805","415595原萃綠茶-玉露 PET580",""
"EAN13","4710018192500","659948原萃冷萃日式深蒸綠茶 PET450",""
"EAN13","4710018192609","659920 原萃冷萃金萱烏龍 PET450",""
"EAN13","4710018193200","793509喬亞滴濾無糖黑咖啡 PET350",""
"EAN13","4710018193408","793500喬亞滴濾拿鐵咖啡 PET350",""
"EAN13","4710018300400","556887喬亞焦糖風味雲朵拿鐵 PET350",""
"EAN13","4710018301308","556871可口可樂草莓口味 PET600",""
"EAN13","4710018323300","549610原萃冷萃蜜香紅茶 PET450",""
"EAN13","4710018327407","328860原萃冷萃春笠青茶 PET450",""
"EAN13","4710018348501","758077原萃白毫夏烏龍 PET580",""
"EAN13","4710043022032","000259 得意的一天5珍寶健康油600mI",""
"EAN13","4710043551129","184089得意的一天葵花油1L",""
"EAN13","4710046011156","102203 大安白醋（小）300cc",""
"EAN13","4710046021155","102371 大安烏醋（小）300cc",""
"EAN13","4710057160010","307587 新東陽精緻豬肉鬆180g",""
"EAN13","4710057160362","437996新東陽鮭魚鬆",""
"EAN13","4710057223593","437656新東陽辣味牛肉醬",""
"EAN13","4710057500113","649066 新東陽辣味肉醬",""
"EAN13","4710059000222","326354 小磨坊凍頂黑胡椒粉",""
"EAN13","4710059000239","326350 小磨坊冷研白胡椒粉",""
"EAN13","4710059000246","323688 小磨坊萬用胡椒鹽",""
"EAN13","4710068971179","872795 開喜凍頂烏龍茶有糖PET575",""
"EAN13","4710068972176","329106 開喜凍頂烏龍茶無糖PET575",""
"EAN13","4710085248773","688419Pure Brew 醇香拿鐵 350",""
"EAN13","4710088414649","377520 好勁道家常麵條",""
"EAN13","4710088414663","558123 好勁道天禧麵線300g",""
"EAN13","4710088414670","385204 好勁道月見雞蛋風味麵",""
"EAN13","4710088414687","527744好勁道千羽拉麵袋320g",""
"EAN13","4710088423337","383516麥香阿薩姆奶茶 600",""
"EAN13","4710088424754","537658水事紀礦泉水 PET1500",""
"EAN13","4710088427946","738577麥香奶茶 CAN340",""
"EAN13","4710088455598","395779PowerMate 可可麥芽牛奶 250",""
"EAN13","4710088465146","548821四季釀造油膏300ml",""
"EAN13","4710088470331","832588曼仕德重烘焙咖啡 235","20260730_多入_013"
"EAN13","4710088470744","329747濃韻烏龍茶 PET975",""
"EAN13","4710088470768","392880麥香阿薩姆紅茶 PET975",""
"EAN13","4710088471376","304929 原味本舖麥仔茶 TP375",""
"EAN13","4710088471703","377681水事紀礦泉水 PET600",""
"EAN13","4710088471819","549391美研社玫瑰花果茶 PET400",""
"EAN13","4710088471895","480592原味本舖八寶粥 CAN255",""
"EAN13","4710088472052","603886果漾蘋果風味蘇打飲 560",""
"EAN13","4710088472342","713948統一H20 純水 2200",""
"EAN13","4710088472908","527977 UNI SPARKLING原味氣泡水",""
"EAN13","4710088472915","527968 UNI SPARKLING檸檬氣泡水",""
"EAN13","4710088472939","574850麥香檸檬紅茶 PET600",""
"EAN13","4710088472946","568551茶裏王四季春茶 PET600",""
"EAN13","4710088473226","453933 UNI FIT 運動飲料 PET600","20260814_五六日_005"
"EAN13","4710088473233","496602X-POWER 能量飲料CAN230",""
"EAN13","4710088473394","630511 原味本舖無糖麥茶 PET600",""
"EAN13","4710088473400","691918PH9.0 鹼性離子水 1450",""
"EAN13","4710088620101","361877 統一沙拉油760ml",""
"EAN13","4710088630148","443346咖啡廣場調合式冰咖啡 600",""
"EAN13","4710088631022","324674統一蕃茄汁 can340",""
"EAN13","4710088636393","730121咖啡廣場奶香特調咖啡 600",""
"EAN13","4710088636850","871396統一UNI water 純水 550",""
"EAN13","4710088637574","839091PH9.0 鹼性離子水 PET800",""
"EAN13","4710088639196","930484濃韻日式綠茶 PET600",""
"EAN13","4710088639202","930471濃韻烏龍茶 PET600",""
"EAN13","4710088641311","373171 原味本舖冬瓜茶 PET600",""
"EAN13","4710088641328","381109原味本舖青草茶 PET600",""
"EAN13","4710088832405","546912 來一客杯湯紫菜蛋花湯7.6g（單杯）",""
"EAN13","4710088832412","521712 來一客杯湯香菇雞湯",""
"EAN13","4710088886583","361450 iseLect 檸檬紅茶 PET550ml",""
"EAN13","4710088886590","361310 iselect 巧克力奶茶 PET550ml",""
"EAN13","4710088886637","361372 iseLect 紅茶 PET550ml",""
"EAN13","4710088886644","361370 iseLect 經典奶茶 PET550ml",""
"EAN13","4710090023037","569280UCC 艾洛瑪黑咖啡 PET500",""
"EAN13","4710090023044","569306 UCC 艾洛馬拿鐵PET500",""
"EAN13","4710090023129","862591 UCC 職人冰咖啡（無糖）PET910",""
"EAN13","4710095313706","310308 泰山玄米油600ml",""
"EAN13","4710095350329","353838 泰山純芥花油1L",""
"EAN13","4710095351098","367550 泰山健康好理由純芥花油380ml",""
"EAN13","4710095700209","576768泰山強氣泡水 PET500",""
"EAN13","4710095913708","386045Cheers 氣泡水 PET500",""
"EAN13","4710095951502","450278泰山冰鎮檸檬紅茶 PET535",""
"EAN13","4710105037738","635120光泉茉莉蜜茶 TP330",""
"EAN13","4710105052366","582618 茉莉茶園-富蘋熟成紅 PET500",""
"EAN13","4710105057750","732977 冷泡茶-朝露青茶 PET585",""
"EAN13","4710105062723","556878冷泡茶-無糖冰釀烏龍 PET585",""
"EAN13","4710110234740","590885 多喝水鹼性竹嵗水 PET2000",""
"EAN13","4710110806787","641606 百事可樂無糖生可樂 PET500",""
"EAN13","4710110807005","739053SUAN 極上梅酒風味氣泡",""
"EAN13","4710126396647","667468 義美100%純芝麻香油110ml",""
"EAN13","4710134023269","532317可果美蕃茄醬300g",""
"EAN13","4710154012021","354828黑松C&C氣泡飲葡萄PET500",""
"EAN13","4710154012038","354811黑松C&C氣泡飲檸檬PET500",""
"EAN13","4710154012144","284293黑松沙士 PET600",""
"EAN13","4710154012168","538885黑松加鹽沙士 PET600",""
"EAN13","4710154012861","471495黑松 FIN補給飲料 PET580",""
"EAN13","4710154013585","142823黑松茶花綠茶 PET580",""
"EAN13","4710154014001","590846黑松 FIN 好菌補給飲 PET580",""
"EAN13","4710154015022","306887黑松 FIN 補給飲料 PET975",""
"EAN13","4710154015121","582555黑松茶花焙香麥茶 PET580",""
"EAN13","4710171007284","597836台灣農林桂香四季青茶無糖 700",""
"EAN13","4710171007468","620346 成都楊桃冰-楊桃汁 PET495",""
"EAN13","4710171007482","619110 鼎王烏梅汁 PET495",""
"EAN13","4710171007505","619168 博仁堂仙楂洛梅飲 PET495",""
"EAN13","4710171021006","377834 波蜜果菜汁 TP330",""
"EAN13","4710172020015","103961 同榮茄汁鯖魚黃罐",""
"EAN13","4710172020077","124191 同榮茄汁鯖魚紅罐",""
"EAN13","4710172030069","127819 同榮特選燒鰻",""
"EAN13","4710172030168","726988同榮辣味燒鰻",""
"EAN13","4710175565131","539802五木肉燥味拉麵",""
"EAN13","4710175565551","539761 五木海鮮味拉麵",""
"EAN13","4710199072097","096760 維力炸醬罐175g",""
"EAN13","4710209705113","101095康貝特飲料 160",""
"EAN13","4710209997464","609571葡萄王康普茶微酵果香 PET450",""
"EAN13","4710209997488","609572葡萄王康普茶經典茶香 PET450",""
"EAN13","4710254020339","250724康寶雞湯塊6入（新）",""
"EAN13","4710254020346","250737康寶排骨湯塊6入（新）",""
"EAN13","4710254021671","321852 康寶濃湯-火腿玉米 49.7G",""
"EAN13","4710254021688","320989康寶濃湯-雞蓉玉米 54.1G",""
"EAN13","4710254021695","321860康寶濃湯-港式酸辣 46.6G",""
"EAN13","4710254021947","321858 康資鮮味炒手原味240G",""
"EAN13","4710254023286","430775康寶奶油風味獨享杯玉米",""
"EAN13","4710254023293","437278康寶奶油風味獨享杯蘑菇",""
"EAN13","4710320224265","103783 廣達香肉醬罐",""
"EAN13","4710421060120","730105每朝健康綠茶 PET650",""
"EAN13","4710421071263","529577 御茶園特上紅茶 PET550",""
"EAN13","4710421071577","348798 御茶園特撰日式綠茶 PET590",""
"EAN13","4710421071607","348801御茶園特撰冰釀綠茶 PET590",""
